Date,Ticker,Company,Sector,Open,High,Low,Close,Volume,Daily_Return,MA_20,MA_50,MA_200,Volatility_20,Cumulative_Return,Daily_Range_Pct,Signal,Year,Month,Quarter,Month_Name
2020-09-01,GS,Goldman Sachs,Finance,178.87531851245288,181.60764824267756,178.35695648338466,180.5094451904297,2457000,0.2879899924516094,180.2826370239258,178.69351806640626,,1.2147062290463864,-10.691475439464405,1.800843028387546,BUY,2020,9,3,Sep
2020-09-02,GS,Goldman Sachs,Finance,180.79941833349983,185.31523023010095,180.43042359554448,184.53330993652344,3565200,2.2291713000661906,180.5791893005371,178.80759796142578,,1.2715898494242492,-8.70063544144839,2.647113757530695,BUY,2020,9,3,Sep
2020-09-03,GS,Goldman Sachs,Finance,186.03556348791398,189.09295648016078,180.83447637949763,182.35438537597656,3533500,-1.180775742491369,180.77858276367186,178.99616577148439,,1.3059111185509604,-9.778676191204527,4.5288080588991,BUY,2020,9,3,Sep
2020-09-04,GS,Goldman Sachs,Finance,185.28005905869173,187.44132887020118,180.38647253573635,185.32398986816406,3668900,1.6284798887971963,180.9509307861328,179.0855386352539,,1.2825938759532054,-8.309440077571706,3.8067690747881695,BUY,2020,9,3,Sep
2020-09-08,GS,Goldman Sachs,Finance,184.06765163321055,184.46301554102553,176.82830414770189,177.891357421875,4574700,-4.010615383133342,180.70318069458008,179.33906677246094,,1.5719423827619585,-11.986795778701708,4.2917832006968615,BUY,2020,9,3,Sep
2020-09-09,GS,Goldman Sachs,Finance,179.39367196139534,179.95595140303956,177.49597381867136,177.66290283203125,4681400,-0.12842365877391293,180.3706512451172,179.5132733154297,,1.5567316264291007,-12.099825555766852,1.384632101105515,BUY,2020,9,3,Sep
2020-09-10,GS,Goldman Sachs,Finance,178.98955211421216,180.4128326212427,175.31716693496074,175.72129821777344,2510300,-1.0928587697868863,179.8943214416504,179.57616577148437,,1.5611042652153548,-13.060450320838635,2.8998566126952032,BUY,2020,9,3,Sep
2020-09-11,GS,Goldman Sachs,Finance,175.9233815903671,177.3905795381848,174.7900283179069,176.5207977294922,2376400,0.4549815644589117,179.62126770019532,179.6559213256836,,1.526509252418442,-12.66489139757484,1.4732265283907793,SELL,2020,9,3,Sep
2020-09-14,GS,Goldman Sachs,Finance,178.61175890612304,178.61175890612304,176.301135241591,176.8897705078125,2756900,0.209025102461724,179.38500289916993,179.746025390625,,1.52841283869431,-12.482339097333572,1.306250586395551,SELL,2020,9,3,Sep
2020-09-15,GS,Goldman Sachs,Finance,177.46961790142637,177.98796653830107,173.9377930390712,173.9553680419922,3717600,-1.6588875984158258,179.21596984863282,179.60348510742188,,1.4819858647199777,-13.934158720471522,2.3282831365411845,SELL,2020,9,3,Sep
2020-09-16,GS,Goldman Sachs,Finance,174.3858805937798,179.05104546142894,174.016885941594,176.30992126464844,3571400,1.3535386974018904,179.24151382446288,179.64775939941407,,1.503404853192442,-12.769224253508604,2.8552899823932476,SELL,2020,9,3,Sep
2020-09-17,GS,Goldman Sachs,Finance,174.13987940872894,175.61585797720969,170.8891874268989,171.1703338623047,4274800,-2.9150868910144956,178.93541259765624,179.53876739501953,,1.6254958816834097,-15.312077162224835,2.7613841976338507,SELL,2020,9,3,Sep
2020-09-18,GS,Goldman Sachs,Finance,171.3284800715398,172.76932213431348,169.01786965371292,171.1967010498047,9066300,0.015404063838087012,178.68171463012695,179.5249658203125,,1.6229589222157461,-15.299031780527761,2.191311197935518,SELL,2020,9,3,Sep
2020-09-21,GS,Goldman Sachs,Finance,166.83898996754752,170.59045506955712,164.70408982701946,170.44110107421875,4871300,-0.4413636308132629,178.36491470336915,179.34357849121093,,1.6211971683732467,-15.672871049195203,3.4536066743516525,SELL,2020,9,3,Sep
2020-09-22,GS,Goldman Sachs,Finance,170.44114193907185,172.3212653396935,165.54754189294383,168.35015869140625,3355800,-1.2267829588251677,177.72917785644532,179.06238677978516,,1.5157434399114418,-16.70738189683021,4.023591958215034,SELL,2020,9,3,Sep
2020-09-23,GS,Goldman Sachs,Finance,168.68403451182039,169.49231056849322,163.2984409951018,163.51808166503906,3116100,-2.8702539183373177,176.91034622192382,178.5949548339844,,1.6166586328311083,-19.098091531622174,3.7878805269250555,SELL,2020,9,3,Sep
2020-09-24,GS,Goldman Sachs,Finance,166.03071389277386,173.48093248579636,164.33509494361388,171.4163055419922,5114600,4.830183791620279,176.43315582275392,178.23501281738282,,1.9956432095085563,-15.19038066167112,5.335453656677954,SELL,2020,9,3,Sep
2020-09-25,GS,Goldman Sachs,Finance,169.5274411422309,171.6623417744144,166.5842511402633,171.27577209472656,3106000,-0.08198371025515128,175.82100524902344,177.91120819091796,,1.957601485051482,-15.259910734257954,2.9648622055795397,SELL,2020,9,3,Sep
2020-09-28,GS,Goldman Sachs,Finance,173.76212394244428,177.35544204829458,173.2086251700342,174.89547729492188,3280100,2.113378416530143,175.49637832641602,177.7167352294922,,2.0200586554046325,-13.469031977567381,2.3710257934616044,SELL,2020,9,3,Sep
2020-09-29,GS,Goldman Sachs,Finance,174.09592780784712,174.63185140625194,171.69744281184944,172.8922882080078,2400000,-1.1453635725160227,175.14143829345704,177.4769580078125,,2.02772466222768,-14.460126164241805,1.6972466642769473,SELL,2020,9,3,Sep
2020-09-30,GS,Goldman Sachs,Finance,174.55279682576935,178.4184799968237,174.27166378750738,176.56471252441406,3075800,2.124111118240246,174.94420166015624,177.3052145385742,,2.0906883551300277,-12.643164193567802,2.348609838301026,SELL,2020,9,3,Sep
2020-10-01,GS,Goldman Sachs,Finance,177.05668032733,178.46238553701536,173.84113870908865,174.43856811523438,2288700,-1.2041728943350982,174.4394645690918,177.19609161376954,,2.0303490680690373,-13.695091531697678,2.6492116266821846,SELL,2020,10,4,Oct
2020-10-02,GS,Goldman Sachs,Finance,171.61836121746174,176.32745581210875,171.57443042008575,175.62460327148438,2541200,0.6799156683437779,174.10297546386718,177.16273651123046,,2.028632478013816,-13.108290936471933,2.706355091191679,SELL,2020,10,4,Oct
2020-10-05,GS,Goldman Sachs,Finance,177.40814934096522,178.20764456923246,175.3523159589656,177.2939453125,2551600,0.9505171883207764,173.70147323608398,177.18983978271484,,2.0025239945613973,-12.282370306597423,1.6105054265863603,SELL,2020,10,4,Oct
2020-10-06,GS,Goldman Sachs,Finance,179.4463808047177,181.06293249885923,175.62462877654482,176.6701202392578,2833100,-0.35185920880863586,173.64041137695312,177.17739501953125,,1.7924000335591666,-12.591012864422325,3.0782249510836963,SELL,2020,10,4,Oct
2020-10-07,GS,Goldman Sachs,Finance,179.13889372657434,180.10531786769673,176.74042178371639,178.87533569335938,2326600,1.2482107620208405,173.70103302001954,177.2335061645508,,1.814287979524325,-11.49996448002264,1.881140332140973,SELL,2020,10,4,Oct
2020-10-08,GS,Goldman Sachs,Finance,180.23708578477246,182.88156740544315,179.3233867123616,182.72341918945312,2330600,2.151265562229554,174.0511390686035,177.34981170654297,,1.8514174150909257,-9.59609369332044,1.947304132587575,SELL,2020,10,4,Oct
2020-10-09,GS,Goldman Sachs,Finance,183.40871568463194,184.3312090562321,181.04539365285356,182.3368682861328,3040900,-0.21154973184883685,174.34194259643556,177.51165649414062,,1.852806910394092,-9.787342914693099,1.8020576059375206,SELL,2020,10,4,Oct
2020-10-12,GS,Goldman Sachs,Finance,182.2226657756638,188.7943100425587,182.2226657756638,188.11781311035156,3474200,3.170474999684081,174.9033447265625,177.81654052734376,,1.9700115976360626,-6.927173175252699,3.493366289049881,SELL,2020,10,4,Oct
2020-10-13,GS,Goldman Sachs,Finance,188.0211444638043,188.1090060708274,183.7776862359309,185.20974731445312,3317300,-1.545874762105881,175.46606369018554,178.03828887939454,,1.9641705946681394,-8.36596251551498,2.338602529132927,SELL,2020,10,4,Oct
2020-10-14,GS,Goldman Sachs,Finance,187.9069183468894,188.40769191174766,184.73530775012873,185.57872009277344,7550100,0.19921887679803518,175.92950363159179,178.22811828613283,,1.949482196868136,-8.183410215273712,1.9788821475776204,SELL,2020,10,4,Oct
2020-10-15,GS,Goldman Sachs,Finance,184.12916085675838,185.13950253678541,181.77460599574792,183.26817321777344,4325700,-1.2450494721835126,176.53439559936524,178.32143646240235,175.23061504364014,1.8382703499574493,-9.326572181765346,1.83605068024499,SELL,2020,10,4,Oct
2020-10-16,GS,Goldman Sachs,Finance,183.02219441083656,184.4981733629546,180.81699337806995,181.16842651367188,3244500,-1.1457235957748502,177.0329818725586,178.37747467041015,175.1258624649048,1.8677560251862932,-10.365439039376746,2.0319103365435676,SELL,2020,10,4,Oct
2020-10-19,GS,Goldman Sachs,Finance,182.20510162769847,182.66195794473123,179.7451236051089,180.7115478515625,3235300,-0.2521844842952814,177.54650421142577,178.3541650390625,175.03064304351807,1.8642804193230351,-10.591483494685628,1.614082981580261,SELL,2020,10,4,Oct
2020-10-20,GS,Goldman Sachs,Finance,181.598874712639,185.71055437936394,181.396809081645,182.76736450195312,3335500,1.1376232868522962,178.26736450195312,178.35258514404296,174.93548114776613,1.8365044440277396,-9.574351390491987,2.360238278575634,SELL,2020,10,4,Oct
2020-10-21,GS,Goldman Sachs,Finance,182.20509108643648,182.6970839813304,177.4784201640041,178.26913452148438,3083600,-2.4611778983225863,179.0049171447754,178.23169799804688,174.8111861038208,1.7997528872066073,-11.799887468484037,2.9274073895822763,BUY,2020,10,4,Oct
2020-10-22,GS,Goldman Sachs,Finance,178.5238913203232,181.30893274304805,177.64532884984345,180.45672607421875,2136900,1.2271286101244394,179.45693817138672,178.13587463378906,174.68803897857666,1.4920401192405672,-10.717558653447846,2.0301841737380393,BUY,2020,10,4,Oct
2020-10-23,GS,Goldman Sachs,Finance,181.65158579332834,182.92551219990986,179.24433301544147,180.1404571533203,2110200,-0.17526025644971632,179.9001724243164,178.0990463256836,174.5424359512329,1.4933363881491102,-10.87403528911638,2.0435049642042835,BUY,2020,10,4,Oct
2020-10-26,GS,Goldman Sachs,Finance,177.90009959914406,178.18123258727468,174.40341170509703,176.7140350341797,3249700,-1.9020836148008313,179.9911003112793,178.0010256958008,174.3818143081665,1.501402236845229,-12.569285660415275,2.13781598130955,BUY,2020,10,4,Oct
2020-10-27,GS,Goldman Sachs,Finance,175.7124797373442,176.23082833517776,171.67988154476376,171.91708374023438,3430400,-2.7145276225612136,179.9423400878906,177.89264678955078,174.18383792877196,1.6052465195437833,-14.942616551765898,2.6471754239912855,BUY,2020,10,4,Oct
2020-10-28,GS,Goldman Sachs,Finance,168.07780346001726,169.88764021293127,165.9956144547833,166.72482299804688,4214600,-3.020212203013506,179.45034561157226,177.71116241455078,173.95795932769775,1.6556285257782553,-17.511530026233444,2.3344008937370857,BUY,2020,10,4,Oct
2020-10-29,GS,Goldman Sachs,Finance,166.75117780231307,168.99151502804088,164.2033383159909,166.87417602539062,3581200,0.08958055834642487,179.07212600708007,177.50279876708984,173.734768409729,1.6425652382050508,-17.437636394259513,2.8693335458456115,BUY,2020,10,4,Oct
2020-10-30,GS,Goldman Sachs,Finance,166.49642165804875,167.27834196805628,162.99096487091325,166.08349609375,3658800,-0.47381802893236014,178.59507064819337,177.29905548095704,173.48817317962647,1.629930028025687,-17.82883175813621,2.5814588432814047,BUY,2020,10,4,Oct
2020-11-02,GS,Goldman Sachs,Finance,168.68401542341095,169.2990065484819,165.37183074194155,167.10260009765625,2459600,0.6136094361422817,178.08550338745118,177.10556549072265,173.2477947616577,1.6183928152070801,-17.324621716015777,2.3501584082146447,BUY,2020,11,4,Nov
2020-11-03,GS,Goldman Sachs,Finance,170.38840425601106,174.8339281226439,169.75583821747526,173.89385986328125,4545500,4.06412572973498,177.94669036865236,176.9621447753906,173.05758892059328,1.8874014515862243,-13.964590395020648,2.92022381305535,BUY,2020,11,4,Nov
2020-11-04,GS,Goldman Sachs,Finance,172.41791932637074,176.4329570545138,171.23185439161372,173.8411865234375,3868500,-0.03029051162884988,177.69498291015626,176.84107421875,172.86129741668702,1.8621610225635319,-13.990650960771978,2.9918702045897794,BUY,2020,11,4,Nov
2020-11-05,GS,Goldman Sachs,Finance,175.4049962063371,179.33217161895584,174.8866475533283,178.31304931640625,2892800,2.5723839571043516,177.4744644165039,176.7881329345703,172.6937051010132,1.8914196741662226,-11.778160264477,2.493100803710235,BUY,2020,11,4,Nov
2020-11-06,GS,Goldman Sachs,Finance,179.52546270450577,179.56939351180898,176.08149922357745,176.81948852539062,2475100,-0.8376059950415571,177.1985954284668,176.6541470336914,172.53443004608155,1.8984402859578506,-12.517111683037685,1.9725734517836708,BUY,2020,11,4,Nov
2020-11-09,GS,Goldman Sachs,Finance,188.44289623289023,191.52664612188346,183.94464662087174,188.82945251464844,6960500,6.792217356478347,177.23417739868165,176.80297576904297,172.4515075302124,2.3496080578399674,-6.575083758824407,4.0152631912246575,BUY,2020,11,4,Nov
2020-11-10,GS,Goldman Sachs,Finance,189.11056443977364,191.86046915562926,185.5348088887538,191.06097412109375,4166500,1.1817656497585816,177.52673873901367,177.0243734741211,172.36059337615967,2.3315232819454224,-5.471020190370468,3.3108070844788497,BUY,2020,11,4,Nov
2020-11-11,GS,Goldman Sachs,Finance,192.0888747003388,193.21343345362877,188.91726403053562,191.57052612304688,2680700,0.2666960138234087,177.82632904052736,177.24559509277344,172.28283672332765,2.3315998752018623,-5.2189151693102565,2.2426045958310374,BUY,2020,11,4,Nov
2020-11-12,GS,Goldman Sachs,Finance,189.08421922328876,190.52506116344074,186.60666657911304,188.46043395996094,3005500,-1.6234711184581196,178.08594207763673,177.32413757324218,172.17223499298095,2.3453053132255417,-6.757658707297798,2.0791603319560306,BUY,2020,11,4,Nov
2020-11-13,GS,Goldman Sachs,Finance,189.63769586298486,194.1271501794271,189.2511262692719,192.47544860839844,2832100,2.130428421538344,178.65129318237305,177.52655883789063,172.10922451019286,2.3632500174517217,-4.771197367490288,2.533322533034189,BUY,2020,11,4,Nov
2020-11-16,GS,Goldman Sachs,Finance,196.38511282775852,197.32518132076066,193.31014347845067,195.37477111816406,3004700,1.5063336808552874,179.38445434570312,177.72757446289063,172.05527645111084,2.3731714918725415,-3.3367338395615898,2.0550441693834,BUY,2020,11,4,Nov
2020-11-17,GS,Goldman Sachs,Finance,193.30137382107603,197.54483337643995,191.8166006761748,197.36911010742188,2722900,1.0207761103666835,180.11454162597656,178.11712951660155,171.99866329193117,2.371447713870224,-2.3500183110956585,2.9022944356122666,BUY,2020,11,4,Nov
2020-11-18,GS,Goldman Sachs,Finance,197.67657558219625,200.06626681280954,196.36751254447478,197.06158447265625,2856200,-0.15581244430713515,181.05416412353514,178.50510314941405,171.9303341293335,2.2786900064317575,-2.5021691344306207,1.8769534804222567,BUY,2020,11,4,Nov
2020-11-19,GS,Goldman Sachs,Finance,197.06155148522998,197.6238308920859,195.13749766004847,197.29876708984375,1505200,0.12035964179533121,181.8962661743164,178.93665252685548,171.87388675689698,2.2742167508379088,-2.384821094442602,1.2601869077596541,BUY,2020,11,4,Nov
2020-11-20,GS,Goldman Sachs,Finance,195.9194264908967,197.50962238161244,195.59436267401864,196.2269287109375,1848100,-0.543256501150946,182.70058975219726,179.33077514648437,171.82855533599854,2.2812007318462633,-2.9151218999571737,0.9760432577606001,BUY,2020,11,4,Nov
2020-11-23,GS,Goldman Sachs,Finance,198.60785132962206,202.0693899811844,198.31792407443123,201.04147338867188,3371300,2.4535596155748296,183.91696166992188,179.81380920410157,171.81005702972413,2.252275078696775,-0.5330865380644645,1.8660159237395206,BUY,2020,11,4,Nov
2020-11-24,GS,Goldman Sachs,Finance,203.03579020375682,209.20328903097072,202.6228647744107,208.65858459472656,3915200,3.788825796818851,185.7540367126465,180.50787353515625,171.8335258102417,2.2068211594825113,3.235541538480824,3.1536800986842044,BUY,2020,11,4,Nov
2020-11-25,GS,Goldman Sachs,Finance,206.46220508022088,208.61468070734384,204.2042928281761,207.815185546875,2272800,-0.4042005026966278,187.80855484008788,181.13797882080078,171.84333248138427,2.0264118333079555,2.8182629606206877,2.1222644858996205,BUY,2020,11,4,Nov
2020-11-27,GS,Goldman Sachs,Finance,208.2193500248328,208.48292150349306,205.39915799303208,206.8136444091797,1050400,-0.48193837955571306,189.80552825927734,181.8508450317383,171.84942546844482,2.0457429479074407,2.322742290220936,1.4910832016285025,BUY,2020,11,4,Nov
2020-11-30,GS,Goldman Sachs,Finance,203.87046767319853,206.46222483572052,202.38569463477074,202.5789794921875,2705400,-2.047575211533881,191.63030242919922,182.47849060058593,171.83982219696045,2.1375899383281767,0.2276071833246851,2.0123164857324145,BUY,2020,11,4,Nov
2020-12-01,GS,Goldman Sachs,Finance,204.902165613456,207.47270755384267,204.3633208019849,205.00816345214844,2577600,1.199129330224813,193.52558059692382,183.16983184814453,171.85905574798585,2.135749365894733,1.4294658180424413,1.5167136271544261,BUY,2020,12,4,Dec
2020-12-02,GS,Goldman Sachs,Finance,205.00817642482758,210.3524546186394,204.56650076383275,209.92843627929688,2136300,2.4000375127973372,195.32730941772462,184.00139739990234,171.8851214981079,2.0424660682553077,3.863811046705412,2.75615536292034,BUY,2020,12,4,Dec
2020-12-03,GS,Goldman Sachs,Finance,209.61042367739978,210.9884630252263,207.26954812806798,208.0027313232422,2142600,-0.9173149622724974,197.03538665771484,184.8910903930664,171.92139812469483,2.0746032305848887,2.911052767587541,1.7879163766263375,BUY,2020,12,4,Dec
2020-12-04,GS,Goldman Sachs,Finance,209.97258092647198,211.7834536114155,209.31006751580017,211.63328552246094,2373000,1.7454358296751238,198.70139846801757,185.69542999267577,171.98492771148682,2.048030333210595,4.707299155288891,1.1687131773762598,BUY,2020,12,4,Dec
2020-12-07,GS,Goldman Sachs,Finance,210.71458443079803,211.87178579821284,207.9850325210254,210.6350860595703,1788600,-0.4716646818700432,200.39217834472657,186.48261627197266,172.06968852996826,2.0334631255155937,4.213431805833379,1.8452544397509416,BUY,2020,12,4,Dec
2020-12-08,GS,Goldman Sachs,Finance,209.36309495685217,211.2888078752539,208.98326035284038,210.97962951660156,1371800,0.16357363033707717,201.49968719482422,187.20429931640626,172.18606044769288,1.4897073335176618,4.383897499537026,1.0927820509003694,BUY,2020,12,4,Dec
2020-12-09,GS,Goldman Sachs,Finance,212.0043344461026,216.73909845455378,211.58915821283583,214.49539184570312,3552300,1.6663989491103592,202.6714080810547,188.03636138916016,172.32790370941163,1.5041124586904489,6.123349670509737,2.400956121902403,BUY,2020,12,4,Dec
2020-12-10,GS,Goldman Sachs,Finance,212.00429693504364,216.58004987403396,211.571449976408,215.8910369873047,2541700,0.6506643940423329,203.88743362426757,188.82288787841796,172.52024234771727,1.5022069366571755,6.813856520580797,2.319966575509338,BUY,2020,12,4,Dec
2020-12-11,GS,Goldman Sachs,Finance,212.71982445562625,213.06433092356735,209.44259867988134,211.9954833984375,2077300,-1.8044072802782751,205.0641860961914,189.57402618408204,172.7090282058716,1.5168392612459836,4.886499517177434,1.708400662894833,BUY,2020,12,4,Dec
2020-12-14,GS,Goldman Sachs,Finance,214.90168124125228,215.09601958571736,209.69874315469917,210.0520782470703,1927800,-0.9167200735662018,205.943017578125,190.26257568359375,172.85034564971923,1.5081374990769436,3.9249839216425553,2.5694944206501624,BUY,2020,12,4,Dec
2020-12-15,GS,Goldman Sachs,Finance,211.56265063357682,215.19322526084864,209.52211114942992,214.15086364746094,2348000,1.9513186608749011,206.88182220458984,190.99971405029297,173.03836582183837,1.527718435771232,5.952891526216808,2.6481864302703015,BUY,2020,12,4,Dec
2020-12-16,GS,Goldman Sachs,Finance,215.14902400190357,215.449360185984,212.99364483827662,215.33453369140625,2400900,0.5527271867060479,207.78009338378905,191.77300231933594,173.20926303863524,1.5224268936637013,6.538521962783372,1.1404187269036203,BUY,2020,12,4,Dec
2020-12-17,GS,Goldman Sachs,Finance,216.42105819077938,217.24256839078856,214.65435567493628,215.91754150390625,2983600,0.27074515290497203,208.72289123535157,192.51384643554687,173.42625087738037,1.5165071493741686,6.826969846974196,1.1987042358045072,BUY,2020,12,4,Dec
2020-12-18,GS,Goldman Sachs,Finance,216.76556930945844,216.76556930945844,212.4989810243677,213.88584899902344,4088100,-0.9409575946130566,209.55224533081054,193.13709503173828,173.6588553237915,1.5475913166860635,5.821773361104099,1.9947968998688708,BUY,2020,12,4,Dec
2020-12-21,GS,Goldman Sachs,Finance,221.09399563400817,230.42219688203969,219.74246919466233,227.00363159179688,7408500,6.133076430331452,211.09108047485353,194.03043029785155,174.0440072250366,1.9874025511767957,12.311903601272745,4.704650587520944,BUY,2020,12,4,Dec
2020-12-22,GS,Goldman Sachs,Finance,226.8975595833122,227.63959825947825,220.66111620605915,220.9172821044922,3599800,-2.6811683340155934,212.08487091064453,194.68641967773436,174.3486524581909,2.0849507139858656,9.300632406585297,3.1588665164359266,BUY,2020,12,4,Dec
2020-12-23,GS,Goldman Sachs,Finance,222.1628315908148,230.18364879837387,221.986164042779,226.53543090820312,3376100,2.543100634858253,212.97871322631835,195.51293334960937,174.7354555130005,1.9981007223179934,12.080257483221235,3.618632512684809,BUY,2020,12,4,Dec
2020-12-24,GS,Goldman Sachs,Finance,227.05660448323306,227.56893632795243,224.15037142963342,226.2792510986328,968100,-0.11308597888782801,213.90191650390625,196.32694396972656,175.21301342010497,1.9927531767944335,11.953510426906334,1.5107725881719873,BUY,2020,12,4,Dec
2020-12-28,GS,Goldman Sachs,Finance,227.7367637976886,232.0121802408906,227.02125150404203,229.3091278076172,2793400,1.3389989114219292,215.0266906738281,197.24776306152344,175.59077365875245,1.9897661525393229,13.452566712821245,2.1765067900113353,BUY,2020,12,4,Dec
2020-12-29,GS,Goldman Sachs,Finance,229.90102313572206,230.43101236144946,226.5796135465349,227.91348266601562,1430900,-0.6086304347956317,216.29341583251954,198.1826641845703,176.05923244476318,1.9160770585569398,12.762059862750208,1.6898512408580997,BUY,2020,12,4,Dec
2020-12-30,GS,Goldman Sachs,Finance,228.62011289564487,230.24547580459082,227.7544190490129,229.1854705810547,1566500,0.5581012146188113,217.50228118896484,199.15214263916016,176.51665058135987,1.9110243235540765,13.391386288473406,1.0869173989356005,BUY,2020,12,4,Dec
2020-12-31,GS,Goldman Sachs,Finance,228.61131950029085,233.14291625693707,227.90464920059588,232.94857788085938,2043100,1.6419484578424903,218.65328826904297,200.15576690673828,177.07381141662597,1.8802110887644332,15.253214406963211,2.2486795600959955,BUY,2020,12,4,Dec
2021-01-04,GS,Goldman Sachs,Finance,235.8547454258181,236.36707720616303,229.81262709253448,234.08804321289062,3572000,0.4891488681308953,219.9575538635254,201.27214508056642,177.59557670593261,1.8489530152185445,15.816974200719347,2.799993551002357,BUY,2021,1,1,Jan
2021-01-05,GS,Goldman Sachs,Finance,233.09870953795848,241.59654342489398,231.94152166939796,239.32632446289062,4207100,2.237739774361769,221.3422058105469,202.44953704833983,178.1916124343872,1.8680649646167091,18.40865669787115,4.034249795614568,BUY,2021,1,1,Jan
2021-01-06,GS,Goldman Sachs,Finance,244.0610925846454,254.74080456956213,241.24320030798455,252.24090576171875,6383500,5.396222637777837,223.4224967956543,203.8915460205078,178.8671480178833,2.1281266230164997,24.7982514356903,5.351076670462082,BUY,2021,1,1,Jan
2021-01-07,GS,Goldman Sachs,Finance,254.20192704027411,261.37476035429904,253.23907761143573,257.62933349609375,4009700,2.136222797845977,225.7549819946289,205.5098519897461,179.4887855911255,2.136605504764348,27.464220134172667,3.157902336841882,BUY,2021,1,1,Jan
2021-01-08,GS,Goldman Sachs,Finance,257.9385387646798,258.1858760112131,251.80807955659884,256.24249267578125,2800800,-0.5383085852424974,227.84233703613282,207.19636016845703,180.09684970855713,2.1585375333452097,26.778069294078,2.4889690964269438,BUY,2021,1,1,Jan
2021-01-11,GS,Goldman Sachs,Finance,253.34518563480646,260.5886783238565,251.0484934259463,259.5551452636719,2649700,1.2927803477474242,230.02554244995116,209.05296661376954,180.67522083282472,2.1591767429752204,28.41703125916546,3.675590745164664,BUY,2021,1,1,Jan
2021-01-12,GS,Goldman Sachs,Finance,262.47901010183654,268.5211295719924,261.48963403193966,266.95758056640625,4814400,2.8519701642649053,232.7736473083496,211.05463470458983,181.32293155670166,2.0970399047801744,32.079446676511594,2.6339373937739263,BUY,2021,1,1,Jan
2021-01-13,GS,Goldman Sachs,Finance,265.0759882909119,268.29139925966575,264.2103214591216,267.6023864746094,2413800,0.24153871444108077,235.65116271972656,213.08501251220704,181.9683121871948,2.05159629365931,32.39846967405495,1.5250528421320284,BUY,2021,1,1,Jan
2021-01-14,GS,Goldman Sachs,Finance,268.5829584265325,273.31773552616914,268.13246758398776,271.9573669433594,3192200,1.6274071865062467,238.54148788452147,215.18210784912108,182.65729389190673,2.0469394008702295,34.553131884354805,1.9066473544955744,BUY,2021,1,1,Jan
2021-01-15,GS,Goldman Sachs,Finance,266.0565797716962,269.29846394109757,262.24933783149635,265.8975830078125,3863700,-2.228210988970547,241.06964035034179,217.02218231201172,183.3563318634033,2.1845836385251136,31.555004213703587,2.6510681405457164,BUY,2021,1,1,Jan
2021-01-19,GS,Goldman Sachs,Finance,269.42214107252994,270.8355085156063,259.52859592873705,259.8819580078125,6727800,-2.2623842352953005,243.26786117553712,218.7429977416992,184.005157623291,2.3042732674186857,28.578724537630684,4.350787824420407,BUY,2021,1,1,Jan
2021-01-20,GS,Goldman Sachs,Finance,261.31297066520676,262.7528375017311,253.94582454786328,256.5870361328125,4792600,-1.2678532593251246,245.40292053222657,220.30847747802736,184.65052642822266,2.3195441466374698,26.94853498778165,3.43236863662481,BUY,2021,1,1,Jan
2021-01-21,GS,Goldman Sachs,Finance,256.56932966431805,258.59218420977703,254.87328374455006,255.61529541015625,2516000,-0.37871777830321696,246.83350372314453,221.88439361572264,185.24200325012208,1.9850600199651633,26.467758316487444,1.4548818212383094,BUY,2021,1,1,Jan
2021-01-22,GS,Goldman Sachs,Finance,253.2480577106523,256.69312335981084,252.19686721084176,255.63311767578125,2568800,0.006972300149876709,248.56929550170898,223.2204669189453,185.79976600646972,1.8355939874381746,26.476576028190113,1.7588707558117214,BUY,2021,1,1,Jan
2021-01-25,GS,Goldman Sachs,Finance,252.22329403131974,252.94764856264214,245.12998421504628,250.0237579345703,4575000,-2.1943008762758454,249.74371185302735,224.39972259521485,186.28201072692872,1.8964461230791299,23.701299412119848,3.1267685967833905,BUY,2021,1,1,Jan
2021-01-26,GS,Goldman Sachs,Finance,250.809908219889,252.43527124787406,247.40900059343969,248.89305114746094,3296800,-0.4522397377153542,250.87440185546876,225.54617309570312,186.72692527770997,1.9038258247837532,23.14187298010799,2.019449973095661,BUY,2021,1,1,Jan
2021-01-27,GS,Goldman Sachs,Finance,243.80490945267877,245.0150961754922,239.67083267529455,241.44635009765625,3891800,-2.9919280652768276,251.48126296997071,226.60589141845702,187.15664978027343,2.0438607416630665,19.4575567223086,2.213437270033735,BUY,2021,1,1,Jan
2021-01-28,GS,Goldman Sachs,Finance,242.57706227177036,247.1881566555093,239.6796713880477,242.93923950195312,3778700,0.618311025904128,252.23255081176757,227.61516723632812,187.59796104431152,2.034242469465302,20.1961759667983,3.0906844373328295,BUY,2021,1,1,Jan
2021-01-29,GS,Goldman Sachs,Finance,242.27669692684853,245.04159018804643,239.05247079761168,239.538330078125,3412000,-1.3999012390095156,252.75019378662108,228.49843841552735,188.02100936889647,2.0699562033656482,18.51354821019704,2.500276005297946,BUY,2021,1,1,Jan
2021-02-01,GS,Goldman Sachs,Finance,240.85456185976852,244.51162211998994,240.27154678337985,242.68310546875,2324100,1.3128485072094076,253.23692016601564,229.4047183227539,188.46620376586915,2.059517744974025,20.069451558715514,1.7471654355255808,BUY,2021,2,1,Feb
2021-02-02,GS,Goldman Sachs,Finance,245.85437683863827,254.62605008192222,245.5716979107524,253.495361328125,5195500,4.455298129835117,254.20728607177733,230.53339385986328,188.93747116088866,2.2668184060717715,25.41890358851424,3.5718019153217755,BUY,2021,2,1,Feb
